customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment
38221,Charles Davis,252,6,17521,0,2,4,4,10,244,At Risk
38226,Edward Mejia,654,6,16404,0,1,4,4,9,144,At Risk
38230,Kristina Wood,591,6,18078,0,1,4,4,9,144,At Risk
38234,Jennifer Daniels,375,7,11945,0,2,5,3,10,253,At Risk
38239,Samuel Anderson,244,6,17846,1,2,4,4,10,244,At Risk
38252,Travis Mcneil,246,9,30858,0,2,5,5,12,255,At Risk
38255,Pamela Nelson,329,6,11926,1,2,4,3,9,243,At Risk
38258,Jeffrey Gamble,292,6,19399,0,2,4,5,11,245,At Risk
38263,Alisha Mitchell,603,5,17656,0,1,3,4,8,134,At Risk
38266,Michelle Craig MD,529,6,20563,0,1,4,5,10,145,At Risk
38284,Ashley Johnson MD,245,6,11938,0,2,4,3,9,243,At Risk
38285,Danielle Ramos,402,7,18253,0,2,5,4,11,254,At Risk
38286,Tiffany Walsh,417,5,11930,0,2,3,3,8,233,At Risk
38297,Elizabeth Smith,448,5,12264,0,1,3,3,7,133,At Risk
38306,Caitlin Bailey,500,8,24437,0,1,5,5,11,155,At Risk
38309,Brittany Walker,398,5,12499,0,2,3,3,8,233,At Risk
38310,Jessica Wilson,410,5,17847,0,2,3,4,9,234,At Risk
38319,Michelle Henson,419,5,13327,0,2,3,3,8,233,At Risk
38321,Leslie French,290,7,20394,0,2,5,5,12,255,At Risk
38326,Marco Arroyo,347,5,16511,1,2,3,4,9,234,At Risk
38335,Catherine Werner,439,5,14256,0,1,3,3,7,133,At Risk
38340,Katherine Turner,345,7,20723,0,2,5,5,12,255,At Risk
38369,Manuel Boyd,394,8,28236,1,2,5,5,12,255,At Risk
38373,Shirley Howe,276,10,34580,0,2,5,5,12,255,At Risk
38375,Michael Johnson,337,6,15871,0,2,4,4,10,244,At Risk
38387,Barbara Leon,288,6,18894,0,2,4,4,10,244,At Risk
38398,Bobby Watkins,726,6,19666,0,1,4,5,10,145,At Risk
38414,Joe Barrett,299,6,18106,1,2,4,4,10,244,At Risk
38422,Amber Morris,361,9,22229,0,2,5,5,12,255,At Risk
38423,Jeffery Garcia,283,5,12220,0,2,3,3,8,233,At Risk
38438,Tammy Hughes,262,5,13585,0,2,3,3,8,233,At Risk
38443,Michael Anderson,655,8,20444,0,1,5,5,11,155,At Risk
38444,Nicholas Jones,346,5,12666,1,2,3,3,8,233,At Risk
38447,Erin Ramirez MD,307,5,17259,0,2,3,4,9,234,At Risk
38456,Ebony Lowe,250,5,12044,0,2,3,3,8,233,At Risk
38457,Heather Brown,244,6,14126,1,2,4,3,9,243,At Risk
38473,Lisa Gould,660,5,13765,0,1,3,3,7,133,At Risk
38487,Michelle Lawrence,627,6,18301,0,1,4,4,9,144,At Risk
38505,David Patterson,288,7,27123,0,2,5,5,12,255,At Risk
38506,Dustin Fuller,486,6,16450,0,1,4,4,9,144,At Risk
38508,Joshua Butler,325,7,25328,0,2,5,5,12,255,At Risk
38532,Donald Drake,244,7,18197,0,2,5,4,11,254,At Risk
38538,Vanessa Palmer,451,5,14900,0,1,3,4,8,134,At Risk
38542,Timothy Rosales,424,9,22400,0,2,5,5,12,255,At Risk
38548,Mary Wilson,264,6,15444,0,2,4,4,10,244,At Risk
38555,Steve Johnson,323,8,20192,0,2,5,5,12,255,At Risk
38558,Jessica Galloway,272,6,21736,1,2,4,5,11,245,At Risk
38562,Charles Harper,251,9,26379,1,2,5,5,12,255,At Risk
38568,Lori Wells,609,5,16058,0,1,3,4,8,134,At Risk
38571,Heidi Johnson,295,8,18496,0,2,5,4,11,254,At Risk
38572,Nathan Webb,305,7,15471,0,2,5,4,11,254,At Risk
38573,Ricardo Conley,412,6,16061,0,2,4,4,10,244,At Risk
38579,Clifford Williams,524,7,12792,0,1,5,3,9,153,At Risk
38591,Keith Young,363,6,13680,1,2,4,3,9,243,At Risk
38614,Linda Hurley,245,7,19674,0,2,5,5,12,255,At Risk
38618,Tiffany Anderson,270,10,31926,0,2,5,5,12,255,At Risk
38619,Sara Tran,394,9,26016,1,2,5,5,12,255,At Risk
38653,Melissa Leon,307,7,17390,0,2,5,4,11,254,At Risk
38659,Daniel Rowland,472,6,13857,0,1,4,3,8,143,At Risk
38674,Phillip White,489,9,29343,0,1,5,5,11,155,At Risk
38680,Eric Ferguson,300,6,13196,0,2,4,3,9,243,At Risk
38685,Wendy King,293,10,23676,0,2,5,5,12,255,At Risk
38700,Monica Powell,425,5,13543,1,2,3,3,8,233,At Risk
38714,Matthew Simpson,751,5,11912,0,1,3,3,7,133,At Risk
38716,Michael Mosley,268,7,21089,0,2,5,5,12,255,At Risk
38730,Leonard Roberts,506,9,28248,1,1,5,5,11,155,At Risk
38738,Daniel Garrett,397,5,16041,0,2,3,4,9,234,At Risk
38741,David Brooks,292,6,13301,0,2,4,3,9,243,At Risk
38756,Betty Esparza,328,6,21236,0,2,4,5,11,245,At Risk
38758,Kathleen Johnson,444,5,14988,0,1,3,4,8,134,At Risk
38764,Elizabeth Johnson,365,6,12555,0,2,4,3,9,243,At Risk
38781,Janet West DDS,556,5,13602,0,1,3,3,7,133,At Risk
38788,Charles Roth,433,6,12747,0,1,4,3,8,143,At Risk
38790,Erin Leblanc,464,6,17786,0,1,4,4,9,144,At Risk
38809,Vanessa Walker,310,6,17009,0,2,4,4,10,244,At Risk
38811,Jennifer Cisneros,306,5,13492,0,2,3,3,8,233,At Risk
38824,Daniel Kelly,427,5,15282,0,1,3,4,8,134,At Risk
38845,Christopher Lane,499,6,21677,0,1,4,5,10,145,At Risk
38854,Lindsey Evans,610,5,14035,0,1,3,3,7,133,At Risk
38860,Anthony Olsen,482,8,25719,0,1,5,5,11,155,At Risk
38865,Christy Wheeler,654,5,13697,0,1,3,3,7,133,At Risk
38880,John Smith,366,7,14048,1,2,5,3,10,253,At Risk
38885,Eric Robinson,323,6,15975,0,2,4,4,10,244,At Risk
38890,Donald Shea,488,6,15962,1,1,4,4,9,144,At Risk
38900,Bradley Austin,568,5,16832,0,1,3,4,8,134,At Risk
38918,Mikayla Castillo,468,6,18171,1,1,4,4,9,144,At Risk
38923,Nicole Ramirez,279,6,23593,0,2,4,5,11,245,At Risk
38930,Karina Ray,367,8,15723,0,2,5,4,11,254,At Risk
38931,Stuart Stanton,470,5,12153,1,1,3,3,7,133,At Risk
38942,Andrew Stewart,655,5,15045,0,1,3,4,8,134,At Risk
38943,Jennifer Curry,259,6,14591,0,2,4,3,9,243,At Risk
38946,Joseph Callahan,363,5,18013,0,2,3,4,9,234,At Risk
38947,Mary Orozco,665,6,17439,0,1,4,4,9,144,At Risk
38954,James Jones,326,5,13933,1,2,3,3,8,233,At Risk
38957,Sara Mcclure,568,5,16997,0,1,3,4,8,134,At Risk
38965,Erin Crawford,282,5,11362,0,2,3,3,8,233,At Risk
38977,Theresa Andrews,832,5,13793,0,1,3,3,7,133,At Risk
38987,Sarah Brown,369,5,11539,0,2,3,3,8,233,At Risk
38988,David Walker,524,5,18366,1,1,3,4,8,134,At Risk
38992,Lauren Williams,432,9,28517,1,1,5,5,11,155,At Risk
38994,Gregory Martin,274,5,19930,0,2,3,5,10,235,At Risk
39019,James Carroll,425,8,26255,0,2,5,5,12,255,At Risk
39032,Betty Jones,424,6,13343,0,2,4,3,9,243,At Risk
39034,Ms. Eileen Flores,382,5,15917,0,2,3,4,9,234,At Risk
39053,Joshua Ferguson,260,6,12469,0,2,4,3,9,243,At Risk
39059,Peter Bass,475,8,24076,1,1,5,5,11,155,At Risk
39068,Jeremy Campbell,446,7,23107,0,1,5,5,11,155,At Risk
39070,Troy Wallace,368,5,18439,0,2,3,4,9,234,At Risk
39090,Sara Griffin,501,6,18943,1,1,4,4,9,144,At Risk
39153,Jeffrey Johnson,436,8,22026,1,1,5,5,11,155,At Risk
39157,Danielle Barnett,340,5,13160,0,2,3,3,8,233,At Risk
39165,Samantha Wright,368,6,19121,1,2,4,4,10,244,At Risk
39168,Erika Bowen,317,7,17018,0,2,5,4,11,254,At Risk
39180,Dr. Jesus Riley,344,10,27734,0,2,5,5,12,255,At Risk
39182,Stacey Dean,253,6,12650,0,2,4,3,9,243,At Risk
39195,April Weaver,301,5,18464,1,2,3,4,9,234,At Risk
39201,Hannah Harding,486,5,15260,1,1,3,4,8,134,At Risk
39219,Andrew Nichols,270,9,22854,0,2,5,5,12,255,At Risk
39220,David Ellison,286,7,19254,1,2,5,4,11,254,At Risk
39227,Elizabeth Simon,260,5,12661,0,2,3,3,8,233,At Risk
39240,Mrs. Mary Smith,373,8,20460,0,2,5,5,12,255,At Risk
39253,Stephanie Hicks,285,5,12725,0,2,3,3,8,233,At Risk
39254,Craig Page,411,5,14988,0,2,3,4,9,234,At Risk
39264,Mr. Damon Knapp,255,5,13638,0,2,3,3,8,233,At Risk
39287,Holly Harper,543,7,14847,0,1,5,4,10,154,At Risk
39290,Amanda Gardner,455,6,13483,0,1,4,3,8,143,At Risk
39298,Matthew Stewart,366,7,19390,0,2,5,5,12,255,At Risk
39302,Ashley Weaver,263,5,12764,0,2,3,3,8,233,At Risk
39306,Cory Rodriguez,656,5,12965,0,1,3,3,7,133,At Risk
39320,Jerry Mendez,301,8,15066,0,2,5,4,11,254,At Risk
39328,Donna Phillips,569,7,24458,1,1,5,5,11,155,At Risk
39333,Jennifer Richard,306,5,11337,1,2,3,3,8,233,At Risk
39343,Suzanne Williamson,389,5,12685,0,2,3,3,8,233,At Risk
39350,Christopher Morgan,776,5,11698,1,1,3,3,7,133,At Risk
39361,Sara Young,626,5,19913,0,1,3,5,9,135,At Risk
39362,Eric Hawkins PhD,435,5,20185,0,1,3,5,9,135,At Risk
39363,Kevin Perkins,636,6,14685,0,1,4,3,8,143,At Risk
39365,Aaron Robbins,347,6,14060,0,2,4,3,9,243,At Risk
39380,Timothy Morris,344,5,11907,0,2,3,3,8,233,At Risk
39381,Michael Allen,381,5,15442,0,2,3,4,9,234,At Risk
39383,Thomas Johnson,455,6,20485,0,1,4,5,10,145,At Risk
39387,Cindy Ramirez,282,6,20982,0,2,4,5,11,245,At Risk
39401,Curtis Lyons,619,5,12819,0,1,3,3,7,133,At Risk
39411,Mr. John Stephens,353,6,18058,0,2,4,4,10,244,At Risk
39419,Mr. Mathew Grimes,246,6,20624,1,2,4,5,11,245,At Risk
39438,Tara Kelly,441,5,13729,0,1,3,3,7,133,At Risk
39440,Casey Orr,396,8,21121,0,2,5,5,12,255,At Risk
39467,Jerry Cook,545,5,13487,0,1,3,3,7,133,At Risk
39470,Eric Davis,394,7,17807,0,2,5,4,11,254,At Risk
39473,Sarah Bennett,435,5,15879,0,1,3,4,8,134,At Risk
39478,Christine White,418,7,12423,1,2,5,3,10,253,At Risk
39496,Tracy Bailey,478,6,15661,0,1,4,4,9,144,At Risk
39500,Kyle Johnson,472,6,16171,0,1,4,4,9,144,At Risk
39501,Mary Jenkins,301,5,11620,0,2,3,3,8,233,At Risk
39522,Lisa Gonzales,389,6,17422,0,2,4,4,10,244,At Risk
39549,Sylvia Lopez,401,6,15559,0,2,4,4,10,244,At Risk
39569,Tony Garcia,572,6,12162,1,1,4,3,8,143,At Risk
39574,Jessica Rowe,275,5,12223,0,2,3,3,8,233,At Risk
39585,Samantha Edwards,395,5,16878,0,2,3,4,9,234,At Risk
39588,Jenny Wells,363,7,19643,1,2,5,5,12,255,At Risk
39589,Christopher Rowe,324,7,23322,0,2,5,5,12,255,At Risk
39596,Edward Watson,297,5,18653,0,2,3,4,9,234,At Risk
39605,Julian Johnson,258,6,15552,0,2,4,4,10,244,At Risk
39606,Billy Edwards,278,8,18438,0,2,5,4,11,254,At Risk
39617,Madison Vasquez,849,6,22763,0,1,4,5,10,145,At Risk
39620,Cody King,316,5,17669,0,2,3,4,9,234,At Risk
39631,Jacob Rios,359,5,14227,0,2,3,3,8,233,At Risk
39640,Kelly Ford,250,7,13135,0,2,5,3,10,253,At Risk
39647,Melanie Lee,257,8,21048,0,2,5,5,12,255,At Risk
39650,Scott Alvarado,339,9,25341,0,2,5,5,12,255,At Risk
39657,Timothy Kim,244,5,12674,0,2,3,3,8,233,At Risk
39681,Steven Rivera,323,7,20007,1,2,5,5,12,255,At Risk
39684,Julie Forbes MD,386,6,15933,0,2,4,4,10,244,At Risk
39685,Katrina Brown,296,7,13390,0,2,5,3,10,253,At Risk
39694,Sydney Torres,514,5,15212,0,1,3,4,8,134,At Risk
39700,Makayla Gibson,487,7,25360,0,1,5,5,11,155,At Risk
39703,Wanda Garcia,269,5,20209,0,2,3,5,10,235,At Risk
39710,Holly Thomas,454,7,14363,0,1,5,3,9,153,At Risk
39712,Amy Olson,432,6,12502,0,1,4,3,8,143,At Risk
39715,Leslie Watson,281,6,12783,0,2,4,3,9,243,At Risk
39724,John Stephenson,357,5,16410,0,2,3,4,9,234,At Risk
39729,Melissa Parrish,278,7,27379,0,2,5,5,12,255,At Risk
39735,Alexander Garrett,302,7,20286,0,2,5,5,12,255,At Risk
39736,Sergio Avila,262,9,20565,0,2,5,5,12,255,At Risk
39740,Mary Bernard,462,5,15336,0,1,3,4,8,134,At Risk
39759,Michael Hicks,264,7,24760,0,2,5,5,12,255,At Risk
39765,Steven Foster,391,5,14624,1,2,3,3,8,233,At Risk
39775,Anthony Johnson,534,5,13086,0,1,3,3,7,133,At Risk
39776,Michael Holmes,282,7,13303,0,2,5,3,10,253,At Risk
39787,Jasmine Patrick,249,5,15348,1,2,3,4,9,234,At Risk
39796,Nicholas Gibbs,704,6,21191,0,1,4,5,10,145,At Risk
39798,Lisa Wilcox,252,7,21484,0,2,5,5,12,255,At Risk
39821,Matthew Everett,439,5,13253,0,1,3,3,7,133,At Risk
39825,Melissa Frey,278,7,21365,1,2,5,5,12,255,At Risk
39835,Bethany Sanchez,672,5,15673,0,1,3,4,8,134,At Risk
39849,Billy Norman,293,8,14984,0,2,5,4,11,254,At Risk
39876,Anthony Rodgers,619,7,15493,0,1,5,4,10,154,At Risk
39877,Erika Bell,405,5,12637,0,2,3,3,8,233,At Risk
39881,Javier Taylor,306,5,15632,0,2,3,4,9,234,At Risk
39890,Laurie House,386,6,17418,0,2,4,4,10,244,At Risk
39896,Stacey Moore,506,6,16980,1,1,4,4,9,144,At Risk
39899,Michael Watkins,514,6,17858,0,1,4,4,9,144,At Risk
39930,Laura Lee,412,8,26779,0,2,5,5,12,255,At Risk
39942,Katrina James,275,10,32921,0,2,5,5,12,255,At Risk
39944,Joseph Schmitt,361,9,23182,0,2,5,5,12,255,At Risk
39947,Ashley Hoffman,246,8,20282,1,2,5,5,12,255,At Risk
39950,April Diaz,315,5,12160,0,2,3,3,8,233,At Risk
39972,Sherry Pineda,592,7,19872,0,1,5,5,11,155,At Risk
39983,Samantha Fields,243,10,26943,0,2,5,5,12,255,At Risk
39993,Timothy Adams,402,5,12264,0,2,3,3,8,233,At Risk
39995,Kyle Kennedy,391,7,23383,0,2,5,5,12,255,At Risk
40018,Catherine White,274,4,12772,1,2,3,3,8,233,At Risk
40023,Kristy Roman,310,4,12170,0,2,3,3,8,233,At Risk
40035,David Patton,351,6,15698,0,2,4,4,10,244,At Risk
40050,Bryan Drake,288,6,16999,1,2,4,4,10,244,At Risk
40051,Megan Mann,622,8,17999,0,1,5,4,10,154,At Risk
40060,Sean Wilson,265,5,13435,1,2,3,3,8,233,At Risk
40070,Rose Best,341,6,13563,0,2,4,3,9,243,At Risk
40075,Darren Rodriguez,335,9,28923,0,2,5,5,12,255,At Risk
40086,Erin Patterson,297,4,12225,0,2,3,3,8,233,At Risk
40088,Meghan Adams,284,5,16961,0,2,3,4,9,234,At Risk
40094,Maria Anderson,382,7,22197,0,2,5,5,12,255,At Risk
40101,Diane Hughes,425,7,16761,0,2,5,4,11,254,At Risk
40128,Pamela Whitehead,510,4,15319,0,1,3,4,8,134,At Risk
40130,John Smith,398,4,12703,0,2,3,3,8,233,At Risk
40141,Joseph Clark,327,8,19107,0,2,5,4,11,254,At Risk
40143,Thomas Marshall,609,6,12748,0,1,4,3,8,143,At Risk
40145,Kaylee Petty,520,6,14346,0,1,4,3,8,143,At Risk
40150,Jasmine Green,423,8,22835,0,2,5,5,12,255,At Risk
40157,Eric Daniels,836,4,15758,1,1,3,4,8,134,At Risk
40161,William Weber,376,4,11913,0,2,3,3,8,233,At Risk
40171,Lindsay Patterson,456,4,11940,1,1,3,3,7,133,At Risk
40172,Sonya Mcclure,362,4,17306,0,2,3,4,9,234,At Risk
40182,Hannah Branch,363,5,13831,0,2,3,3,8,233,At Risk
40185,Kristin Williams,617,5,13534,0,1,3,3,7,133,At Risk
40193,Gwendolyn Ross,267,5,14990,0,2,3,4,9,234,At Risk
40195,Kenneth Miller,439,8,16647,0,1,5,4,10,154,At Risk
40203,Renee Evans,394,5,15175,0,2,3,4,9,234,At Risk
40211,Kelly Hunt,270,8,24957,0,2,5,5,12,255,At Risk
40214,Richard Phillips,258,6,16056,0,2,4,4,10,244,At Risk
40218,Dr. Ryan Ellis,247,5,17789,0,2,3,4,9,234,At Risk
40226,Jeffrey Baker,360,6,16517,0,2,4,4,10,244,At Risk
40234,Kelli Rodriguez,341,7,18130,0,2,5,4,11,254,At Risk
40252,Monica Bryan,368,6,19996,1,2,4,5,11,245,At Risk
40268,Jodi Moore,452,6,20023,0,1,4,5,10,145,At Risk
40286,Nicole Spears,493,4,14303,1,1,3,3,7,133,At Risk
40289,Kyle Hull,445,6,21038,0,1,4,5,10,145,At Risk
40290,Sean Flores,329,7,19893,0,2,5,5,12,255,At Risk
40301,Eric Nixon,360,9,22833,0,2,5,5,12,255,At Risk
40302,Suzanne Ross,364,6,23805,0,2,4,5,11,245,At Risk
40309,Angelica Lane,476,8,21848,0,1,5,5,11,155,At Risk
40315,Haley Torres,357,5,14661,0,2,3,3,8,233,At Risk
40320,Ryan Wilson,284,7,14162,0,2,5,3,10,253,At Risk
40329,Daniel Meyer,249,6,18170,0,2,4,4,10,244,At Risk
40333,Dean Smith,521,6,14555,1,1,4,3,8,143,At Risk
40341,Theresa Mason,538,4,12069,0,1,3,3,7,133,At Risk
40343,Kristen Silva,572,4,13656,0,1,3,3,7,133,At Risk
40345,Kimberly Kelley,305,8,21543,0,2,5,5,12,255,At Risk
40348,Michelle Fuentes,361,4,13015,0,2,3,3,8,233,At Risk
40349,Gregory Harris,438,4,13291,1,1,3,3,7,133,At Risk
40351,Jeffrey Thomas,255,5,18462,0,2,3,4,9,234,At Risk
40354,Eric Brown,423,7,22324,0,2,5,5,12,255,At Risk
40362,Wayne Ramirez,257,6,22217,0,2,4,5,11,245,At Risk
40363,Craig Turner,277,8,32976,0,2,5,5,12,255,At Risk
40374,Phyllis Smith,401,8,16571,0,2,5,4,11,254,At Risk
40388,Dr. Daniel Bowman,588,7,24012,0,1,5,5,11,155,At Risk
40389,William Smith,274,4,16112,0,2,3,4,9,234,At Risk
40392,Elijah Cordova,787,6,16089,0,1,4,4,9,144,At Risk
40394,Matthew Park,375,6,16156,0,2,4,4,10,244,At Risk
40401,Felicia Schwartz,665,7,13131,1,1,5,3,9,153,At Risk
40412,Cody Bryan,283,6,16858,0,2,4,4,10,244,At Risk
40416,Danielle Miller,247,5,16541,0,2,3,4,9,234,At Risk
40425,Jacob Tucker,492,6,16219,0,1,4,4,9,144,At Risk
40443,Jonathan Richards,522,4,11438,1,1,3,3,7,133,At Risk
40450,Leslie Lee,454,6,21394,0,1,4,5,10,145,At Risk
40460,Melanie Carlson,381,5,11606,1,2,3,3,8,233,At Risk
40469,Joshua Sharp,247,6,13223,0,2,4,3,9,243,At Risk
40475,Claudia Jacobson,715,6,18055,0,1,4,4,9,144,At Risk
40481,Daniel Summers,579,4,16298,1,1,3,4,8,134,At Risk
40496,Gabrielle Ramirez,382,7,16260,0,2,5,4,11,254,At Risk
40501,Stephen Dominguez,316,5,18411,0,2,3,4,9,234,At Risk
40504,David Dunn,446,11,37019,0,1,5,5,11,155,At Risk
40509,Joy Vance,327,5,13223,0,2,3,3,8,233,At Risk
40511,Shawn Flores,397,6,15381,0,2,4,4,10,244,At Risk
40512,Emily Campbell,897,5,18538,0,1,3,4,8,134,At Risk
40513,Mark Foley,452,6,19437,1,1,4,5,10,145,At Risk
40518,David White DVM,436,6,22326,1,1,4,5,10,145,At Risk
40540,Brian Christian,320,10,27655,0,2,5,5,12,255,At Risk
40541,Brian Stewart,258,9,28623,0,2,5,5,12,255,At Risk
40545,Christopher Burke,519,4,11427,0,1,3,3,7,133,At Risk
40550,Alejandro Shepard,277,7,16940,0,2,5,4,11,254,At Risk
40551,James Lopez,306,7,23915,0,2,5,5,12,255,At Risk
40552,Emily Wilson,599,6,17681,0,1,4,4,9,144,At Risk
40560,Gina Sandoval,266,6,11418,0,2,4,3,9,243,At Risk
40562,Brandi Edwards,282,6,11526,0,2,4,3,9,243,At Risk
40594,Shannon Thornton,253,5,13164,0,2,3,3,8,233,At Risk
40605,Robin Ortiz,661,4,12432,0,1,3,3,7,133,At Risk
40619,Crystal Leonard,601,4,13073,0,1,3,3,7,133,At Risk
40632,April Schmidt,348,5,12065,0,2,3,3,8,233,At Risk
40636,Keith Wall,532,7,17057,0,1,5,4,10,154,At Risk
40645,Amanda Odom,598,5,16276,0,1,3,4,8,134,At Risk
40657,Melissa Brown,423,4,14624,0,2,3,3,8,233,At Risk
40667,Amy George,332,9,26962,0,2,5,5,12,255,At Risk
40669,Cheryl Fuller,365,4,14501,1,2,3,3,8,233,At Risk
40672,Vanessa Watson,279,5,15120,0,2,3,4,9,234,At Risk
40674,Melissa Rivas,272,7,14550,1,2,5,3,10,253,At Risk
40677,Alejandro Nixon,643,4,11582,0,1,3,3,7,133,At Risk
40687,Dwayne Hill,347,5,18245,0,2,3,4,9,234,At Risk
40689,Paul James,662,5,18014,1,1,3,4,8,134,At Risk
40698,Stephen Kelley,397,10,22853,0,2,5,5,12,255,At Risk
40706,Angela Chambers,246,5,12002,0,2,3,3,8,233,At Risk
40707,Michael Hicks,481,4,13488,0,1,3,3,7,133,At Risk
40710,Christine Simon,306,8,24523,1,2,5,5,12,255,At Risk
40721,Thomas Turner,1183,5,18906,0,1,3,4,8,134,At Risk
40722,Michelle Walker,257,6,14884,0,2,4,4,10,244,At Risk
40726,Susan Spencer,327,4,11992,1,2,3,3,8,233,At Risk
40730,Joy Perry,340,5,18643,1,2,3,4,9,234,At Risk
40732,Dominique Clark,384,8,24150,0,2,5,5,12,255,At Risk
40756,Tammy Garcia,631,4,16099,0,1,3,4,8,134,At Risk
40757,Elizabeth Edwards,292,8,26447,0,2,5,5,12,255,At Risk
40769,Sara Olson,268,4,16838,0,2,3,4,9,234,At Risk
40770,Crystal Stevens,709,5,15959,0,1,3,4,8,134,At Risk
40776,Billy Lewis,318,6,23078,0,2,4,5,11,245,At Risk
40778,April Austin DDS,432,6,22409,1,1,4,5,10,145,At Risk
40784,Mark Zimmerman,496,5,16860,1,1,3,4,8,134,At Risk
40789,Brenda Smith,641,6,12564,0,1,4,3,8,143,At Risk
40792,Andrew Jones,314,6,13771,0,2,4,3,9,243,At Risk
40802,James Allen,266,5,14254,1,2,3,3,8,233,At Risk
40815,Mark Moody,302,8,23794,1,2,5,5,12,255,At Risk
40816,William Lynn,518,4,14741,0,1,3,3,7,133,At Risk
40824,Kathleen Hayes,523,5,15412,0,1,3,4,8,134,At Risk
40836,Robin Moore,365,4,13890,0,2,3,3,8,233,At Risk
40863,Scott Palmer,312,9,22868,1,2,5,5,12,255,At Risk
40864,Jennifer Thornton,304,8,13748,0,2,5,3,10,253,At Risk
40865,Joseph Newman,588,4,14758,0,1,3,3,7,133,At Risk
40868,Tina Wright,403,5,11699,0,2,3,3,8,233,At Risk
40871,Rebekah Burgess,379,4,12878,1,2,3,3,8,233,At Risk
40881,Gail Garcia,317,5,12321,0,2,3,3,8,233,At Risk
40903,Angel Parker,457,4,17004,0,1,3,4,8,134,At Risk
40905,Alexis Baker,508,6,15244,1,1,4,4,9,144,At Risk
40907,Adriana Hale,323,5,11707,0,2,3,3,8,233,At Risk
40909,Andrew Black,404,7,18494,1,2,5,4,11,254,At Risk
40911,Timothy Ibarra,270,7,16078,0,2,5,4,11,254,At Risk
40913,Michelle Johnson,594,6,15890,0,1,4,4,9,144,At Risk
40923,Christian Wang,467,5,13709,1,1,3,3,7,133,At Risk
40935,Andre Wang,381,6,16492,1,2,4,4,10,244,At Risk
40939,Anthony Espinoza,430,5,13216,0,1,3,3,7,133,At Risk
40941,Alexandra White,287,8,20053,0,2,5,5,12,255,At Risk
40961,Anita Newton,281,9,20850,0,2,5,5,12,255,At Risk
40970,Melvin Walker,325,5,15890,0,2,3,4,9,234,At Risk
40975,Kiara Lucas,291,6,16388,0,2,4,4,10,244,At Risk
40976,Austin Mitchell,272,7,18401,0,2,5,4,11,254,At Risk
40985,Kathy Nelson,347,13,28063,1,2,5,5,12,255,At Risk
40986,Donald Obrien,291,4,15157,1,2,3,4,9,234,At Risk
40994,Kelly Carlson,819,4,12315,0,1,3,3,7,133,At Risk
40995,Denise Lopez,277,6,20210,0,2,4,5,11,245,At Risk
41004,Cody Martinez,850,5,13174,0,1,3,3,7,133,At Risk
41013,Elizabeth Miller,327,6,15359,0,2,4,4,10,244,At Risk
41014,Laura Walters,271,6,17394,0,2,4,4,10,244,At Risk
41018,Stephen Hill,310,6,21923,1,2,4,5,11,245,At Risk
41021,Ann Williamson,379,6,15034,0,2,4,4,10,244,At Risk
41031,Patrick Gonzales,286,5,17360,0,2,3,4,9,234,At Risk
41042,Richard Garza,325,9,24382,0,2,5,5,12,255,At Risk
41044,Eric Fernandez,323,6,12261,0,2,4,3,9,243,At Risk
41045,Robert Tran,414,4,15889,1,2,3,4,9,234,At Risk
41050,Brandon Pope,684,4,13775,0,1,3,3,7,133,At Risk
41057,Carla Mitchell,250,7,15735,1,2,5,4,11,254,At Risk
41059,Jessica Gallagher,470,4,15149,0,1,3,4,8,134,At Risk
41061,Nicole Taylor MD,394,4,16425,0,2,3,4,9,234,At Risk
41066,Robert Rogers,252,7,25496,1,2,5,5,12,255,At Risk
41072,Alex Jensen,688,4,12923,0,1,3,3,7,133,At Risk
41075,Debbie Gordon,678,4,11997,0,1,3,3,7,133,At Risk
41080,Susan Mendez,514,5,20139,1,1,3,5,9,135,At Risk
41098,Christina Sullivan,403,8,30034,1,2,5,5,12,255,At Risk
41108,Jeffrey Murray,286,9,22240,0,2,5,5,12,255,At Risk
41111,Richard Williams,312,4,12298,1,2,3,3,8,233,At Risk
41120,Shannon Bennett,482,7,17184,1,1,5,4,10,154,At Risk
41122,Michael Schwartz,307,6,18197,0,2,4,4,10,244,At Risk
41127,Kaitlyn Meyer,379,6,17926,0,2,4,4,10,244,At Risk
41132,Ashley Swanson,418,7,23823,1,2,5,5,12,255,At Risk
41134,Devon Hurst,534,6,14062,0,1,4,3,8,143,At Risk
41141,Darrell Diaz,342,6,15521,0,2,4,4,10,244,At Risk
41146,Martin Schaefer,520,4,15977,0,1,3,4,8,134,At Risk
41149,Donald Mahoney,274,5,15847,0,2,3,4,9,234,At Risk
41151,Kenneth Hess,455,4,13551,0,1,3,3,7,133,At Risk
41152,Andrew Smith,391,9,24838,0,2,5,5,12,255,At Risk
41154,Donald Simmons,280,9,22440,0,2,5,5,12,255,At Risk
41156,Melvin Ramos,256,7,21411,0,2,5,5,12,255,At Risk
41159,John Rich,354,4,12847,0,2,3,3,8,233,At Risk
41161,Kenneth Beck,369,6,14843,0,2,4,4,10,244,At Risk
41163,Nicole Green,316,5,16012,0,2,3,4,9,234,At Risk
41173,Michael Smith,290,7,19659,0,2,5,5,12,255,At Risk
41188,Sandy Edwards,291,7,13875,0,2,5,3,10,253,At Risk
