customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment
46305,Debbie Simpson,32,6,13238,0,5,4,3,12,543,Loyal Customers
46306,Kevin Chen,3,5,23146,0,5,4,5,14,545,Champions
46310,Julie Neal,144,8,18815,0,3,5,4,12,354,Loyal Customers
46311,Jason Morales,58,4,15725,0,5,3,4,12,534,Potential Loyalists
46314,David Miller,6,9,33725,0,5,5,5,15,555,Champions
46318,William Brown,1,6,13136,0,5,4,3,12,543,Loyal Customers
46322,Joseph Davis,106,6,19171,1,4,4,4,12,444,Champions
46326,Ronald Lyons,20,5,13927,0,5,4,3,12,543,Loyal Customers
46327,Mr. Patrick Hayes PhD,233,7,20126,0,3,5,5,13,355,Loyal Customers
46331,Paul Smith,141,11,30919,0,3,5,5,13,355,Loyal Customers
46333,Albert Johnson,13,6,23944,0,5,4,5,14,545,Champions
46339,Douglas Thompson,42,6,12880,0,5,4,3,12,543,Loyal Customers
46341,Christine Rodriguez,155,6,20375,0,3,4,5,12,345,Loyal Customers
46353,Brian Palmer,211,8,25737,0,3,5,5,13,355,Loyal Customers
46355,Jenny Jimenez,164,7,15200,1,3,5,4,12,354,Loyal Customers
46356,Cynthia Wolf,58,11,33655,1,5,5,5,15,555,Champions
46357,Kenneth Reyes,148,7,24995,1,3,5,5,13,355,Loyal Customers
46358,Charles Robinson,35,7,28457,0,5,5,5,15,555,Champions
46367,Edward Miller,36,6,15964,0,5,4,4,13,544,Champions
46369,Allison White,78,9,31890,0,4,5,5,14,455,Champions
46372,Tara Russo,32,8,20017,0,5,5,5,15,555,Champions
46383,Terri Williams,131,12,37239,0,4,5,5,14,455,Champions
46384,Brittany Brown,101,6,18043,0,4,4,4,12,444,Champions
46389,Ronald Hamilton,7,6,21715,0,5,4,5,14,545,Champions
46391,Elizabeth Russell,85,7,14100,0,4,5,3,12,453,Loyal Customers
46397,Whitney Craig MD,17,7,19501,0,5,5,5,15,555,Champions
46398,Sandra Graham,4,6,11386,0,5,4,3,12,543,Loyal Customers
46402,Eileen Saunders,2,5,14553,0,5,4,3,12,543,Loyal Customers
46407,Daniel Adams,58,5,13944,1,5,4,3,12,543,Loyal Customers
46408,Brendan Nguyen,41,7,15611,0,5,5,4,14,554,Champions
46409,Jacqueline Hanson,124,5,16544,0,4,4,4,12,444,Champions
46412,Stephanie Garcia,389,8,20758,0,2,5,5,12,255,At Risk
46414,Angela Harris,66,7,11623,0,4,5,3,12,453,Loyal Customers
46416,Marcus Chen,100,8,20043,0,4,5,5,14,455,Champions
46421,Earl Walker,366,7,19804,0,2,5,5,12,255,At Risk
46422,Edward Edwards,128,4,19377,0,4,3,5,12,435,Potential Loyalists
46423,Donald Fields,17,8,22649,0,5,5,5,15,555,Champions
46424,Veronica Hall,164,7,19873,0,3,5,5,13,355,Loyal Customers
46439,Michael Saunders,175,7,18375,0,3,5,4,12,354,Loyal Customers
46444,Dustin Murphy,0,6,18670,0,5,4,4,13,544,Champions
46445,Joshua Harris,181,7,19896,0,3,5,5,13,355,Loyal Customers
46448,Aaron Wolf,0,7,24302,0,5,5,5,15,555,Champions
46451,Michael Huerta,51,6,14441,0,5,4,3,12,543,Loyal Customers
46454,Bethany James,17,6,11557,0,5,4,3,12,543,Loyal Customers
46465,Michael Perez,41,6,11722,0,5,4,3,12,543,Loyal Customers
46471,Andrea Foster,218,8,23438,0,3,5,5,13,355,Loyal Customers
46480,Tammy Villarreal,31,5,12046,1,5,4,3,12,543,Loyal Customers
46482,Johnny Cortez DDS,185,10,26621,0,3,5,5,13,355,Loyal Customers
46483,Brian Maldonado,8,10,17999,0,5,5,4,14,554,Champions
46485,Gabriel Bartlett,417,8,23028,0,2,5,5,12,255,At Risk
46487,Judith Chapman,39,9,19780,0,5,5,5,15,555,Champions
46499,Christopher Roberson,233,7,15991,0,3,5,4,12,354,Loyal Customers
46510,Brittany Riddle,69,5,18113,1,4,4,4,12,444,Champions
46514,Danielle Estes,176,6,21101,1,3,4,5,12,345,Loyal Customers
46515,Hector Hamilton,233,8,28275,0,3,5,5,13,355,Loyal Customers
46517,John Mason,49,8,24212,0,5,5,5,15,555,Champions
46518,Kimberly Jefferson,203,6,21481,0,3,4,5,12,345,Loyal Customers
46522,Adam Marshall,230,7,21833,0,3,5,5,13,355,Loyal Customers
46525,Scott Thompson,138,6,19345,1,3,4,5,12,345,Loyal Customers
46526,Steven Wilson,16,6,24718,0,5,4,5,14,545,Champions
46528,Melissa Wallace,21,8,20790,0,5,5,5,15,555,Champions
46533,Stacy Hill,37,7,20999,0,5,5,5,15,555,Champions
46534,Chelsea Cain,6,5,18171,0,5,4,4,13,544,Champions
46536,Raymond Sutton,199,11,30470,1,3,5,5,13,355,Loyal Customers
46537,Paul Vargas,168,8,20541,0,3,5,5,13,355,Loyal Customers
46541,Bryan James,1,7,24643,0,5,5,5,15,555,Champions
46542,Rebecca Ryan,20,6,18834,1,5,4,4,13,544,Champions
46548,Mrs. Ashley Lloyd,128,6,18148,0,4,4,4,12,444,Champions
46549,Michelle Robertson,83,6,14957,0,4,4,4,12,444,Champions
46550,Mr. Jeremy Moore MD,166,8,22409,0,3,5,5,13,355,Loyal Customers
46552,Earl Douglas,7,9,24831,0,5,5,5,15,555,Champions
46557,Cindy Richardson,95,5,19024,0,4,4,4,12,444,Champions
46558,Lucas Walter,44,8,18483,0,5,5,4,14,554,Champions
46562,Robin Lopez,50,9,22435,0,5,5,5,15,555,Champions
46567,Brandon Ewing,184,6,20630,0,3,4,5,12,345,Loyal Customers
46568,Cheryl Petty,102,8,18912,1,4,5,4,13,454,Champions
46572,Matthew Hernandez,36,8,26920,0,5,5,5,15,555,Champions
46578,Thomas Bowen,225,7,16642,0,3,5,4,12,354,Loyal Customers
46580,Andre Brooks,194,6,19419,0,3,4,5,12,345,Loyal Customers
46584,Jeff Cummings,15,6,17378,1,5,4,4,13,544,Champions
46587,Yolanda Wilson,19,5,16917,0,5,4,4,13,544,Champions
46591,Timothy Harris,8,7,17936,0,5,5,4,14,554,Champions
46592,Theodore Park,98,5,17860,0,4,4,4,12,444,Champions
46593,Sherry Reyes,24,6,13794,0,5,4,3,12,543,Loyal Customers
46594,Katrina Wilson,58,9,22563,0,5,5,5,15,555,Champions
46595,Mr. Chris Ryan,150,7,20587,0,3,5,5,13,355,Loyal Customers
46606,Elizabeth Lawrence,35,9,24549,0,5,5,5,15,555,Champions
46607,Cody Hernandez,146,8,20149,0,3,5,5,13,355,Loyal Customers
46608,Kimberly Fleming,45,8,26047,0,5,5,5,15,555,Champions
46612,Natalie Davies,248,8,22635,0,2,5,5,12,255,At Risk
46616,Andrew Johnson,64,8,19751,0,4,5,5,14,455,Champions
46619,Todd West,88,6,20867,0,4,4,5,13,445,Champions
46620,Wesley Berry,130,5,18374,0,4,4,4,12,444,Champions
46622,Mark Cabrera,222,9,26465,0,3,5,5,13,355,Loyal Customers
46629,Sandra Taylor,1,10,28042,0,5,5,5,15,555,Champions
46630,Jordan Nguyen,3,9,24838,1,5,5,5,15,555,Champions
46632,Jamie Castillo,4,5,21276,1,5,4,5,14,545,Champions
46633,Robert Wagner,207,5,23822,1,3,4,5,12,345,Loyal Customers
46635,Kathryn Richard,9,5,12834,0,5,4,3,12,543,Loyal Customers
46638,William Mckinney,227,8,22717,0,3,5,5,13,355,Loyal Customers
46644,Allen Kim,34,6,14352,1,5,4,3,12,543,Loyal Customers
46645,Robert Graves,132,6,16962,1,4,4,4,12,444,Champions
46647,Shane Jacobs,9,4,15418,0,5,3,4,12,534,Potential Loyalists
46657,Robert Barnes,186,9,24058,1,3,5,5,13,355,Loyal Customers
46659,Debra Murphy,214,7,25398,1,3,5,5,13,355,Loyal Customers
46669,Rita Robinson,115,7,22861,1,4,5,5,14,455,Champions
46670,Jamie Short,25,5,13931,1,5,4,3,12,543,Loyal Customers
46678,Lisa Sanchez,52,4,16112,0,5,3,4,12,534,Potential Loyalists
46686,Kenneth Mckinney,37,8,17896,0,5,5,4,14,554,Champions
46688,Brittany Bass,104,8,19872,1,4,5,5,14,455,Champions
46689,Ryan Romero,51,7,15803,0,5,5,4,14,554,Champions
46690,Shaun Bates,61,7,29223,0,4,5,5,14,455,Champions
46694,Jean Sanders,41,6,14904,0,5,4,4,13,544,Champions
46696,Victoria Summers,75,8,25166,0,4,5,5,14,455,Champions
46700,Heather Powell,78,7,21560,0,4,5,5,14,455,Champions
46703,Heidi Hill,217,6,21171,0,3,4,5,12,345,Loyal Customers
46705,Donna Wright,110,6,16244,1,4,4,4,12,444,Champions
46706,Ricky Jennings,45,7,16189,0,5,5,4,14,554,Champions
46709,Melissa Bailey,72,7,20229,1,4,5,5,14,455,Champions
46712,Rhonda Carroll,104,7,17493,0,4,5,4,13,454,Champions
46717,Jennifer Barnett,69,7,19073,0,4,5,4,13,454,Champions
46720,Michelle Villa,30,8,23447,0,5,5,5,15,555,Champions
46721,Gabriel Golden,50,6,18074,0,5,4,4,13,544,Champions
46726,Keith Goodman,84,9,27057,0,4,5,5,14,455,Champions
46727,Russell Ramos,28,8,19264,1,5,5,4,14,554,Champions
46729,Mitchell Sims,43,9,30813,0,5,5,5,15,555,Champions
46730,Ann Jimenez,15,7,15539,1,5,5,4,14,554,Champions
46733,Lauren Campbell,33,7,16349,0,5,5,4,14,554,Champions
46734,Matthew Nelson,173,5,20354,0,3,4,5,12,345,Loyal Customers
46735,Justin Adams,28,5,14474,1,5,4,3,12,543,Loyal Customers
46737,Bryan Meza,25,10,34989,0,5,5,5,15,555,Champions
46739,Mckenzie Williams,135,7,17118,0,4,5,4,13,454,Champions
46742,Kevin Williams,31,7,21059,0,5,5,5,15,555,Champions
46746,Jeremy David,6,6,21283,0,5,4,5,14,545,Champions
46750,Mr. Daniel Williams,3,5,17535,0,5,4,4,13,544,Champions
46753,Michael Myers,36,8,24372,1,5,5,5,15,555,Champions
46754,John Anderson MD,144,8,21302,0,3,5,5,13,355,Loyal Customers
46757,Lydia Stafford,38,9,27259,0,5,5,5,15,555,Champions
46759,Shaun Lopez,58,7,15764,1,5,5,4,14,554,Champions
46760,Courtney Keith,4,8,23702,1,5,5,5,15,555,Champions
46761,Courtney Green,5,8,23281,0,5,5,5,15,555,Champions
46764,Tiffany Patel,210,6,21325,1,3,4,5,12,345,Loyal Customers
46771,John Nichols,125,8,22721,0,4,5,5,14,455,Champions
46774,April Parker DDS,117,8,21817,0,4,5,5,14,455,Champions
46782,April Mcdowell,63,7,19499,0,4,5,5,14,455,Champions
46786,Mrs. Alexis Baker,152,7,17614,0,3,5,4,12,354,Loyal Customers
46787,Angela Taylor,91,5,15024,0,4,4,4,12,444,Champions
46793,Mrs. Angelica Baker,63,7,27174,1,4,5,5,14,455,Champions
46794,Deanna Rivera,189,7,21584,0,3,5,5,13,355,Loyal Customers
46797,Willie Perez,23,5,16778,0,5,4,4,13,544,Champions
46810,Shane Vargas,62,6,15709,0,4,4,4,12,444,Champions
46821,Lindsay Hanson,300,10,33115,0,2,5,5,12,255,At Risk
46824,Kara Hicks MD,45,5,11566,1,5,4,3,12,543,Loyal Customers
46828,Rebekah Young DDS,214,7,20015,0,3,5,5,13,355,Loyal Customers
46829,James Matthews,318,7,23508,0,2,5,5,12,255,At Risk
46831,Sara Benitez,86,9,21135,0,4,5,5,14,455,Champions
46833,Brian Rodriguez,130,11,25541,0,4,5,5,14,455,Champions
46835,Bradley Estrada,26,6,15090,0,5,4,4,13,544,Champions
46836,Curtis Parker,186,8,18132,1,3,5,4,12,354,Loyal Customers
46838,Gregory Smith,312,8,25464,1,2,5,5,12,255,At Risk
46840,Natasha Hill,21,5,15560,0,5,4,4,13,544,Champions
46845,Eileen Watson,36,5,15584,0,5,4,4,13,544,Champions
46853,Stephanie Johnson,23,5,13104,0,5,4,3,12,543,Loyal Customers
46855,Tyler Foley,255,10,36804,0,2,5,5,12,255,At Risk
46857,Nicolas Mills,81,6,17099,1,4,4,4,12,444,Champions
46862,Louis Ryan,1,6,19840,0,5,4,5,14,545,Champions
46864,Christopher Torres,41,8,27117,0,5,5,5,15,555,Champions
46865,Kristy Hayes,81,6,15928,0,4,4,4,12,444,Champions
46869,William Malone,157,9,23532,0,3,5,5,13,355,Loyal Customers
46871,Rachel Leon,91,6,15958,0,4,4,4,12,444,Champions
46878,Thomas Gutierrez,61,8,24334,0,4,5,5,14,455,Champions
46886,Amy Evans,51,6,12279,0,5,4,3,12,543,Loyal Customers
46888,Mckenzie Crawford,170,7,19730,0,3,5,5,13,355,Loyal Customers
46891,Jason Morgan,87,6,14963,0,4,4,4,12,444,Champions
46895,Adam Burnett,52,6,18878,0,5,4,4,13,544,Champions
46899,Michael Taylor,101,8,27286,0,4,5,5,14,455,Champions
46901,Katherine Wilson,62,6,15649,0,4,4,4,12,444,Champions
46902,Vicki Tyler,126,6,19238,0,4,4,4,12,444,Champions
46904,George Gray,10,5,13135,0,5,4,3,12,543,Loyal Customers
46905,Jamie Vega,48,7,20948,0,5,5,5,15,555,Champions
46908,Joseph Kennedy,133,8,22396,0,4,5,5,14,455,Champions
46909,Jose Arellano,50,9,26109,0,5,5,5,15,555,Champions
46914,Amy Thomas,182,7,20295,1,3,5,5,13,355,Loyal Customers
46918,Alan Stevens,6,8,20026,0,5,5,5,15,555,Champions
46920,Stephanie Howell,41,7,15191,0,5,5,4,14,554,Champions
46926,Charles Smith,406,7,21052,0,2,5,5,12,255,At Risk
46929,Jacob Sanchez,182,10,27194,1,3,5,5,13,355,Loyal Customers
46931,Cody Rhodes,50,7,9042,0,5,5,2,12,552,Potential Loyalists
46934,Brittany Olson,81,7,13466,0,4,5,3,12,453,Loyal Customers
46936,Bryan Ross,100,6,16697,0,4,4,4,12,444,Champions
46938,Thomas Bailey,128,9,25015,0,4,5,5,14,455,Champions
46939,Nancy Williams,402,7,19778,0,2,5,5,12,255,At Risk
46944,Daniel Johnson,84,8,21090,0,4,5,5,14,455,Champions
46947,Daniel Hickman,99,6,20264,1,4,4,5,13,445,Champions
46949,Steve Doyle,15,7,14838,1,5,5,4,14,554,Champions
46951,Daniel Green,93,9,27368,0,4,5,5,14,455,Champions
46969,Melissa Burns,34,7,12221,0,5,5,3,13,553,Loyal Customers
46972,Anthony Macias,50,9,26252,0,5,5,5,15,555,Champions
46974,Brandon Bautista,22,7,16252,1,5,5,4,14,554,Champions
46976,Jose Solis,65,5,18194,0,4,4,4,12,444,Champions
46979,Cynthia Gomez,16,7,21844,0,5,5,5,15,555,Champions
46980,Wayne Graham,74,7,24350,0,4,5,5,14,455,Champions
46984,Christina Jackson,11,7,19194,0,5,5,4,14,554,Champions
46989,John Blair,58,5,15543,0,5,4,4,13,544,Champions
46993,Terry Rogers,83,7,23814,0,4,5,5,14,455,Champions
46996,Molly Hart,111,7,20687,1,4,5,5,14,455,Champions
46997,Willie Hurst,153,8,22513,1,3,5,5,13,355,Loyal Customers
46998,Charles Pennington,61,5,17301,0,4,4,4,12,444,Champions
46999,Christopher Romero,120,8,18541,0,4,5,4,13,454,Champions
47000,Paul Hernandez,48,7,21846,0,5,5,5,15,555,Champions
47002,Margaret Richards,241,7,19937,0,3,5,5,13,355,Loyal Customers
47004,Craig Barber,259,7,22731,0,2,5,5,12,255,At Risk
47005,Linda Rivers,56,6,15420,0,5,4,4,13,544,Champions
47010,Shawn Golden,117,11,23934,0,4,5,5,14,455,Champions
47011,Jonathan Ayers,176,8,24466,0,3,5,5,13,355,Loyal Customers
47012,Sherri Shaw,199,8,23022,0,3,5,5,13,355,Loyal Customers
47013,Brittany Mcmahon MD,113,7,19005,0,4,5,4,13,454,Champions
47016,Jesse Gray,98,7,17613,0,4,5,4,13,454,Champions
47017,Brian Mack,78,6,17712,0,4,4,4,12,444,Champions
47024,John Scott,56,7,18164,0,5,5,4,14,554,Champions
47027,Sarah Williams,77,6,16193,1,4,4,4,12,444,Champions
47030,William Morris,7,7,19903,0,5,5,5,15,555,Champions
47033,Michael Martin,227,7,24643,0,3,5,5,13,355,Loyal Customers
47036,Alexis Giles,171,7,24907,0,3,5,5,13,355,Loyal Customers
47039,Jon Hall,274,10,26728,1,2,5,5,12,255,At Risk
47041,Anne Robinson,171,8,26340,0,3,5,5,13,355,Loyal Customers
47042,Mario Ingram,168,8,15334,0,3,5,4,12,354,Loyal Customers
47043,Cassandra Boone,21,6,13259,0,5,4,3,12,543,Loyal Customers
47046,Thomas Hall,20,7,15698,0,5,5,4,14,554,Champions
47048,John James,87,10,21825,0,4,5,5,14,455,Champions
47049,Joe Stewart,43,8,23902,0,5,5,5,15,555,Champions
47051,Mr. David Rush,68,12,34634,0,4,5,5,14,455,Champions
47052,Paul Griffith,35,9,24229,0,5,5,5,15,555,Champions
47055,Cristina Mills,95,6,18666,0,4,4,4,12,444,Champions
47059,Rachel Figueroa,19,8,30873,0,5,5,5,15,555,Champions
47060,Jason Thomas,57,7,21922,0,5,5,5,15,555,Champions
47064,Hannah Wells,19,9,22472,0,5,5,5,15,555,Champions
47067,Johnny Sosa,85,9,21962,0,4,5,5,14,455,Champions
47072,John Cox,116,9,26583,1,4,5,5,14,455,Champions
47080,Tammy Cooley,11,6,14424,0,5,4,3,12,543,Loyal Customers
47084,Heather Taylor,65,7,21597,0,4,5,5,14,455,Champions
47086,Joshua Davis,293,10,29804,0,2,5,5,12,255,At Risk
47087,Debbie Lopez,104,17,45700,1,4,5,5,14,455,Champions
47093,Gary Navarro,28,8,20251,0,5,5,5,15,555,Champions
47096,Jared Reed,80,10,29501,0,4,5,5,14,455,Champions
47097,Gloria Young,8,6,18048,0,5,4,4,13,544,Champions
47103,Jennifer Martinez,197,7,23195,0,3,5,5,13,355,Loyal Customers
47105,Matthew Rios,175,7,19697,0,3,5,5,13,355,Loyal Customers
47107,Cory Reed,84,10,27437,0,4,5,5,14,455,Champions
47108,Joseph Gutierrez,64,7,23109,0,4,5,5,14,455,Champions
47112,Robert Carpenter,423,8,23804,0,2,5,5,12,255,At Risk
47118,Jason Howard,137,9,29579,1,3,5,5,13,355,Loyal Customers
47120,Paul Reynolds,223,7,23948,1,3,5,5,13,355,Loyal Customers
47130,Vanessa May,79,7,14371,0,4,5,3,12,453,Loyal Customers
47131,Michelle Navarro PhD,41,4,15056,0,5,3,4,12,534,Potential Loyalists
47132,Eric Clark,5,11,32881,1,5,5,5,15,555,Champions
47133,Sarah Mercado,10,4,15967,0,5,3,4,12,534,Potential Loyalists
47136,Samantha Lee,87,9,24374,0,4,5,5,14,455,Champions
47141,Mary Morris,112,7,22745,1,4,5,5,14,455,Champions
47143,Mary Thomas,158,8,26852,0,3,5,5,13,355,Loyal Customers
47144,James Little,30,6,17644,0,5,4,4,13,544,Champions
47146,Paul Garner,18,6,18250,0,5,4,4,13,544,Champions
47155,Mr. Donald Powell,112,7,19859,1,4,5,5,14,455,Champions
47158,Kristen Bowman,20,10,24096,0,5,5,5,15,555,Champions
47159,Kimberly Williams,12,10,20537,1,5,5,5,15,555,Champions
47160,Bryan Brown,21,8,25331,0,5,5,5,15,555,Champions
47166,Maria Molina,161,7,23120,0,3,5,5,13,355,Loyal Customers
47171,Heather Walker,45,9,17747,0,5,5,4,14,554,Champions
47178,Robert Wilson,2,6,12351,0,5,4,3,12,543,Loyal Customers
47184,Terry Nelson,63,5,18731,0,4,4,4,12,444,Champions
47185,Kaitlyn Hodge,138,9,22021,0,3,5,5,13,355,Loyal Customers
47190,Christopher Thompson,227,12,39361,0,3,5,5,13,355,Loyal Customers
47195,Keith Calhoun,60,7,21681,0,4,5,5,14,455,Champions
47196,Ruth Johnson,61,6,15468,0,4,4,4,12,444,Champions
47197,Daniel Smith,52,8,20088,0,5,5,5,15,555,Champions
47199,Natalie Perkins,124,7,18018,0,4,5,4,13,454,Champions
47200,Nicole Lopez,63,6,14985,0,4,4,4,12,444,Champions
47204,Rodney Miller,116,7,15496,0,4,5,4,13,454,Champions
47205,Patrick Salinas,1,7,16921,0,5,5,4,14,554,Champions
47208,Teresa Jacobson,90,12,34017,1,4,5,5,14,455,Champions
47209,Tracy Hamilton,11,6,13257,0,5,4,3,12,543,Loyal Customers
47223,Shannon Hatfield,20,7,16593,0,5,5,4,14,554,Champions
47227,Michelle Rollins,288,7,19551,0,2,5,5,12,255,At Risk
47230,Katrina Harvey,59,6,14440,0,5,4,3,12,543,Loyal Customers
47236,Linda Copeland,141,9,19809,0,3,5,5,13,355,Loyal Customers
47237,Richard Riley,166,8,20524,0,3,5,5,13,355,Loyal Customers
47239,Timothy Love,125,6,19721,0,4,4,5,13,445,Champions
47240,Kimberly Davila,65,7,16375,0,4,5,4,13,454,Champions
47241,Victor Robinson,94,6,17240,0,4,4,4,12,444,Champions
47243,Michael Simmons,82,10,37012,0,4,5,5,14,455,Champions
47245,Nancy Murphy,133,5,18886,0,4,4,4,12,444,Champions
47246,Christina Medina,204,9,22502,0,3,5,5,13,355,Loyal Customers
47258,Katrina Kennedy,111,6,18904,0,4,4,4,12,444,Champions
47260,Jonathan Gibson,218,9,26923,0,3,5,5,13,355,Loyal Customers
47261,Tony Warren,17,6,16876,1,5,4,4,13,544,Champions
47266,Stephanie Deleon,88,6,21051,0,4,4,5,13,445,Champions
47271,Gail Byrd,116,5,18176,0,4,4,4,12,444,Champions
47272,Laurie Austin,75,6,16488,0,4,4,4,12,444,Champions
47286,Richard Williams,152,7,19595,0,3,5,5,13,355,Loyal Customers
47287,Cheyenne Hernandez,216,7,27307,1,3,5,5,13,355,Loyal Customers
47299,Karla Johnson,19,8,21775,0,5,5,5,15,555,Champions
47300,Allison Mays,109,9,23798,0,4,5,5,14,455,Champions
47301,Brian Duarte,41,6,16098,0,5,4,4,13,544,Champions
47303,Elizabeth Lawrence,35,5,14083,0,5,4,3,12,543,Loyal Customers
47304,Katrina Perkins,7,9,20095,0,5,5,5,15,555,Champions
47306,Mike Parker,0,5,18703,0,5,4,4,13,544,Champions
47308,Caitlyn Wheeler,40,5,14857,0,5,4,4,13,544,Champions
47309,Kelly Terry,3,8,27642,0,5,5,5,15,555,Champions
47313,Terry Smith,51,8,15274,0,5,5,4,14,554,Champions
47319,Matthew Clark,247,11,26439,0,2,5,5,12,255,At Risk
47326,Heather Diaz,83,6,15063,0,4,4,4,12,444,Champions
47328,Kelli Morgan,17,8,27426,0,5,5,5,15,555,Champions
47329,Sarah Silva,325,7,25197,0,2,5,5,12,255,At Risk
47330,Rachel Jackson,65,7,20866,1,4,5,5,14,455,Champions
47339,John Sutton,5,6,16374,1,5,4,4,13,544,Champions
47341,Christina Foster,119,8,23079,0,4,5,5,14,455,Champions
47344,Daniel Chambers,302,9,20860,1,2,5,5,12,255,At Risk
47350,Keith Rodriguez,15,7,21171,0,5,5,5,15,555,Champions
47357,Matthew Morrison,71,6,16059,1,4,4,4,12,444,Champions
47366,Jose Jackson III,87,5,18299,0,4,4,4,12,444,Champions
47369,Gina Santiago,56,8,30904,0,5,5,5,15,555,Champions
47379,Ryan Hall,138,8,25823,0,3,5,5,13,355,Loyal Customers
47381,Melinda Gardner,40,7,15487,0,5,5,4,14,554,Champions
47387,Stacy Martinez,68,12,25640,1,4,5,5,14,455,Champions
47390,Brad Ramirez,233,9,33845,1,3,5,5,13,355,Loyal Customers
47393,Troy Randall,20,8,18154,1,5,5,4,14,554,Champions
47396,Jonathan Diaz,116,6,27920,0,4,4,5,13,445,Champions
47405,Maria Clements,86,8,21318,0,4,5,5,14,455,Champions
47410,Rachel Hartman,338,8,23675,0,2,5,5,12,255,At Risk
47412,Brandon Smith,90,7,13893,0,4,5,3,12,453,Loyal Customers
47413,Elizabeth Brown,33,8,15889,1,5,5,4,14,554,Champions
47416,William Charles,101,11,37205,0,4,5,5,14,455,Champions
47426,Scott Thompson,29,7,14058,0,5,5,3,13,553,Loyal Customers
47429,Christopher Massey,50,7,21814,1,5,5,5,15,555,Champions
47435,Brian Green,260,8,21359,0,2,5,5,12,255,At Risk
47437,Lori Tucker,7,7,27379,0,5,5,5,15,555,Champions
47438,Travis Lane,49,5,14720,0,5,4,3,12,543,Loyal Customers
47439,Jeffery Miller,71,9,31268,0,4,5,5,14,455,Champions
47442,Christopher Arnold,104,7,26047,0,4,5,5,14,455,Champions
47443,Elaine Schneider,0,5,13672,0,5,4,3,12,543,Loyal Customers
47446,Karen Chapman,15,11,32806,1,5,5,5,15,555,Champions
47447,Jacob Price,29,6,13967,0,5,4,3,12,543,Loyal Customers
47449,Diamond Kirk,241,8,24521,0,3,5,5,13,355,Loyal Customers
47451,Andrew Mendoza,316,7,24404,0,2,5,5,12,255,At Risk
47452,Brenda Smith,91,5,17806,0,4,4,4,12,444,Champions
47456,Alex Gay,192,8,21044,1,3,5,5,13,355,Loyal Customers
47457,Jacob Reyes,21,5,12351,1,5,4,3,12,543,Loyal Customers
47459,Steven Adams,139,10,19637,0,3,5,5,13,355,Loyal Customers
47460,Ronald George,105,11,28074,0,4,5,5,14,455,Champions
47461,George Hines,81,7,13296,0,4,5,3,12,453,Loyal Customers
47467,Hannah Knox,113,9,26731,0,4,5,5,14,455,Champions
47469,Patrick Smith,389,8,27708,1,2,5,5,12,255,At Risk
47470,Bethany Webster,60,8,25662,0,4,5,5,14,455,Champions
47471,Andrew Chan,5,11,22570,0,5,5,5,15,555,Champions
47472,Jessica Johnson,186,8,23813,1,3,5,5,13,355,Loyal Customers
47474,Billy Smith,210,7,17019,0,3,5,4,12,354,Loyal Customers
47475,Carla Brown,46,6,18016,0,5,4,4,13,544,Champions
47481,Joseph Davis,8,5,11665,0,5,4,3,12,543,Loyal Customers
47482,Joshua Clayton DDS,20,5,12272,1,5,4,3,12,543,Loyal Customers
47483,Lance Kelly,147,8,15632,1,3,5,4,12,354,Loyal Customers
47486,Andrea Blevins,7,9,22245,0,5,5,5,15,555,Champions
47491,Tim Tate,62,6,20840,0,4,4,5,13,445,Champions
47492,Mallory Wall,102,6,15295,0,4,4,4,12,444,Champions
47493,Stephanie Johnson,75,7,16463,1,4,5,4,13,454,Champions
47495,Nicole Green,40,5,14300,0,5,4,3,12,543,Loyal Customers
47496,Kylie Walls,41,9,25797,0,5,5,5,15,555,Champions
47500,Carlos Rodriguez,190,7,19908,0,3,5,5,13,355,Loyal Customers
47518,Kayla Ruiz,14,6,16282,0,5,4,4,13,544,Champions
47519,Victoria Owens,11,7,18979,0,5,5,4,14,554,Champions
47528,John Smith,146,8,16739,0,3,5,4,12,354,Loyal Customers
47533,Gina Kim,82,9,22670,1,4,5,5,14,455,Champions
47540,Kristina Williams,44,5,17837,0,5,4,4,13,544,Champions
47541,Carolyn Romero,99,8,19789,0,4,5,5,14,455,Champions
47543,Dawn Richard,95,5,15676,0,4,4,4,12,444,Champions
47544,Holly Fleming,66,7,19312,0,4,5,5,14,455,Champions
47547,Elizabeth Hartman,23,4,15183,0,5,3,4,12,534,Potential Loyalists
47549,Tammie Tate,10,6,14250,0,5,4,3,12,543,Loyal Customers
47550,Sabrina Ortiz,56,5,11480,0,5,4,3,12,543,Loyal Customers
47551,Timothy Harper,59,7,18563,0,5,5,4,14,554,Champions
47556,Melissa Watkins,94,5,18754,0,4,4,4,12,444,Champions
47559,Brittany Miller,61,8,23139,0,4,5,5,14,455,Champions
47561,Misty Bullock,328,10,25819,1,2,5,5,12,255,At Risk
47581,Devin Jones,8,9,21551,0,5,5,5,15,555,Champions
47584,Andrea Peterson,25,7,14470,0,5,5,3,13,553,Loyal Customers
47585,Brent Schmidt,36,7,21264,0,5,5,5,15,555,Champions
47586,Brandi Anderson,65,7,18274,0,4,5,4,13,454,Champions
47591,Matthew Riley,283,7,20675,0,2,5,5,12,255,At Risk
47592,Christopher Hoover,183,8,22161,1,3,5,5,13,355,Loyal Customers
47595,Mariah Boyer,84,8,18115,0,4,5,4,13,454,Champions
